feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,target
-13.547597212093004,8.541190194878562,-1.8102584807024091,-0.49974054157469006,0.8598819514942371,-7.321081224536741,-0.660337213249184,2.1467489032003684,0.339186323166619,2.663549540162941,0.1290859952265082,7.945587970374618,-0.31839956469204944,-7.2973175288295975,-0.7103238982930851,-9.58457247564912,2.1169691509622943,-4.198737106164954,0.6697650275002169,3.5704032765711555,0
2.458176725315476,7.4871789332623155,4.12259138471845,-0.7060580397505559,5.567232908576825,0.5886074306133202,-1.3907753983283704,0.7979740544418342,-0.7507869994440278,1.387226057755131,2.638195793222485,-4.181515819532142,1.501661948109951,-1.7654647528939753,2.758954767204187,-4.261448666952384,-0.4628361105331782,-6.852627630759387,-0.1900878938413597,-2.1497282244717,1
-1.5054192177416996,6.553780988551654,1.7464881056327912,-2.108965359444265,1.1013835840546706,0.7135876827673269,-0.15185606246595929,3.4865227407247974,-0.49564757785591707,-0.38929771373802224,-2.9057905346668287,7.7004425620041035,-1.7310752183785372,-2.8804073543066044,1.3783343390880383,-4.494106169541543,1.900467179867074,-2.6139709197398835,1.3726723499380524,1.0221470393075647,1
-0.5710224451360769,6.927372984373442,-0.279293994108742,-1.8502362900524165,1.3850946034984744,-2.836902985596373,-1.0185959594691707,-0.9122214367757242,-0.360687194501347,-0.8475981426899859,0.1001688914421015,-0.6381050824656246,-2.06661311305367,-4.917775037039302,1.2901101556837686,-8.000800514267402,-2.1696517404526268,-0.7104174843903378,0.6109203887036028,0.19644865957467084,0
0.7360839118441275,2.2186590576478213,0.944200173604428,-2.1450139973406332,1.303551437749071,2.9210536715788322,3.4967551658379317,0.32213551858062983,0.4768525844057,2.7298776599523435,0.37746820090242295,0.6297296782296926,2.0738337029723786,-2.36212978517909,-1.8178896910245235,6.725675394887682,-1.6620048594391985,0.49504197549333384,-2.099342534615689,1.4851453818865252,1
0.4985512094652849,3.512486329133702,2.9686394490570986,-4.220904700368035,0.9322090372056747,-1.9879770076402634,-2.63453614726864,1.2201322005646855,-2.3906978244551316,-1.635381797053475,-0.4236185532711254,0.21669579448973655,5.767972600035737,-0.651110608641003,-2.80269197345799,-8.86350516271045,0.22602787668558688,-1.8682229091281157,-0.5464517111840623,-2.4323229126321047,0
14.906652071308436,1.5191318403496405,2.104252853881281,1.4563928252049114,0.5141162164620166,2.4912167544194164,1.5328666628703682,-4.113652639053065,-1.155958659237245,-4.300498553477064,-4.035463897275788,-6.353348720853372,0.7214620493362538,2.0690496549138415,2.38920042127618,11.985793431346664,-5.868211329987819,9.664868006206913,-3.5289164707118936,1.8426569561696506,0
-12.227957251440317,1.7558125165790666,3.3631664125565157,-1.5523045277085474,-4.624284105403348,0.13699495214120438,-2.0412939912378425,-4.38091795882133,6.117610527117994,-3.0157777424295977,2.3227240904622084,5.810697140358583,-2.138307919340537,-4.369609364979825,-1.3702361467417623,-11.866064711299453,4.987241987917399,-2.3223639670293794,5.914091025331387,2.2722472331651993,0
-0.17491908605034387,10.476314240919551,7.300535478080175,7.4606330203286175,2.7361966173453145,-3.0657652375204623,3.697330885893855,-0.7243703457704425,2.80782398541096,-4.149108732517448,-2.917780202582212,3.9102306071452637,3.3077679176917383,-3.6265928294687506,-0.403160717698281,8.636248247443588,-2.844834504817015,3.3816675027878063,0.1182988909148801,4.781667445865679,0
4.530824578886511,2.8328123344539162,0.652049233900279,1.1853160168685584,-0.3285683843294742,-0.04432086650150735,-0.7422153029901912,3.0548158885083954,-3.525693777412106,-1.4504326990375265,2.203865892652921,-11.665673573942238,3.9878317195198294,-5.52032789070637,4.967922654038636,-8.525507482880561,-1.196531730437071,5.3909906337760924,-0.8569281786665569,-1.5044898749572981,1
-2.7852816692897506,4.838135118943016,0.3489945741642173,-0.19516827008153914,2.7425261902805413,-1.721011729716226,-2.3912951317294358,1.8258089005600329,1.2627725766213374,-2.9624254501895786,-1.4642052701768282,5.490411522756636,-1.59832075870355,2.2821069276143953,-2.8760077756531386,-4.268243758131737,1.5451083385762714,-2.0563077108544356,-0.059992463228357495,-2.2813258105926852,0
-2.9433183570701735,0.376866965531306,-3.958416469723032,2.3194234820181014,0.7916223210975699,0.7969523050121989,1.4360857211472093,1.1047055016278566,-0.6054227866321271,1.4139579438465328,1.4503090638048528,1.547085067914421,-1.5984587465082138,-3.4022420760468153,1.4197473683802864,2.376049112058766,1.1908680537205112,1.1555758131885756,0.6499173147129915,5.415037722146809,0
-1.553959939161818,-9.815226952938273,-4.235448725654802,-3.857651207260142,0.38791164374427933,1.63289507565706,0.14484105765619804,0.985483972417752,5.462885701789754,3.0786690849002385,5.627449266385793,-0.13354643702386607,0.9833636942145694,5.459610917974483,0.2551319560080272,10.683830873417978,-3.913181126264541,-0.5752265881189405,-1.3712782127299272,1.5384445884257794,1
5.044187572647231,6.497392000809949,2.238199201766833,1.7487479068155616,1.9838893149146901,-0.34124291355763414,-0.9591224490442207,-2.88316698590517,4.704850431317749,-5.08393057297208,0.43980720087394287,-10.279216856108071,2.9962220199259963,-2.0558178003010306,2.173636521703875,0.8531200385075491,-2.945870246927547,9.950916421276927,-2.3820811363515784,-2.482059656248411,0
4.705970914806761,6.651886320778098,1.7544595747832354,3.1299494861330355,3.785905056518301,-3.815776595034135,2.5139556639262644,-1.7798424230087315,-1.152154200907801,-1.6822074080183569,-3.8179726960680385,3.1254529176623116,2.9275072386314074,0.42498761363646587,-1.7273178847342487,6.593308634306068,-0.9531341356517362,-1.158899636856058,-1.6579379582523628,2.2821329834011372,0
1.4063088423703811,8.16632641093243,4.963229197572323,-4.0268700775417035,5.111024639659041,1.2430517999629722,0.7058665368870182,-4.511484266856404,2.8606753052692713,3.0357323211806637,-3.1977339651268215,8.746207819799022,-4.276031984544086,-1.0363129013956773,-0.30712101572903827,3.3489588352161994,-1.2011356454231636,-10.189223790645801,2.7481230133212806,-0.43659342484861163,1
-6.353911068605299,-7.662696734033541,0.7638717959747967,3.5588762426299887,-6.883923746834729,1.7082861712716317,-0.6528347718551795,-0.7071476839449733,-0.024162310584274316,-3.3394486235090497,1.2194858199546146,1.6796014631258067,-2.8734668491156063,0.7039091963059279,-2.381137415083522,-3.9488227999209324,2.070701430316496,3.486798177889991,3.5407199241024405,1.7204350937253425,1
-1.1211985930130361,-5.304764257783975,1.1458597039335412,-1.3362773058596296,-2.6505144752561005,1.745161722343115,0.2062822987308659,1.9147589029165415,0.4221375138160146,-0.20869880558423537,0.47764467318858195,4.033574803915903,-0.9742188985046163,2.5347147358691533,-0.5096561146925545,1.5667183150982782,-1.1035862219120243,-1.1662701142691643,1.4302566415737612,0.6797774259210715,1
3.9230557375650044,4.456512736915826,0.25032767409365364,0.9844582340619252,0.6646317145677412,-1.0438806908027718,0.22631381420308283,0.27725637069751363,-3.255316794131945,0.06057747990056317,-0.6393372563687794,-5.493258345167458,0.2342336633121591,-3.135167404190394,3.162630217825291,-5.371531731902018,0.5707265614430261,-0.03220046594305769,-0.9261614137954903,-1.3219979556804955,1
-3.9820632157792093,1.5225455006332957,0.6132712387144029,5.465905867677791,2.971354624206062,2.231457106429604,-2.361641272722151,-1.0093099761308757,0.6588061807477655,-2.4420317589513534,2.0080291105880406,-5.475537522623045,-3.2608341283890194,-0.2773439365060705,-5.635848428077853,-6.44392809229961,2.1181305545647295,1.7933132694019815,2.282736662522394,-7.17202078209054,0
0.07927421801190788,-0.5263271898020677,0.8499727312053021,-0.12967086272301076,-1.7664204029092994,3.202299941547163,4.247977316533875,-0.013806665289043396,0.5628485216619643,-0.0482232600644279,2.03883762931554,-0.3292858518307143,-1.6741661187305041,0.05224409182270284,-2.5170483832352586,1.1967434480980987,0.5439634467848806,-2.370368649040858,-0.7250253404166571,-0.619744747848425,1
-10.309988953243813,4.205368464512371,2.6754654795673107,-4.809504611390679,-3.6602110198431204,-2.696895397032095,-0.6617742205929806,-1.0322324079663217,4.3997312353239035,2.745019217779078,-0.36913461843625917,5.008134102361039,1.5356065933102718,-5.99966445722954,2.005246408371522,-6.068184283059985,1.7859198887637087,-0.8061210360316814,0.8386472703880392,2.05466091217703,0
-1.7232838959030885,4.141064953576615,3.929666895401796,-0.7602246727121285,-0.8764672007725715,3.705687966913988,2.7198675482742853,1.7171845774916727,-2.2591005959239596,1.3492024914660088,-0.747606777095059,5.518086366176683,-1.1092177949184756,-1.6261405795076653,-1.025805387158727,5.7847677700868445,-1.1789991531875326,-0.8181044956051424,-2.837225807699622,5.497332300675293,1
2.146846460864081,-1.0868650227504706,-5.121332584810827,1.3020765566017585,1.1973781270608284,-2.5481661407608662,-0.7925962890583427,-0.7063216971990149,-2.0033615251016945,1.010125938270095,-4.040357242640779,-0.7969078243701351,2.30370742851846,-3.467980948762071,0.27544808017816835,6.144606904461551,-3.100537303115561,10.576282157510102,-0.45015202219389194,3.1677314948669766,0
-3.5818883210138615,-4.375663602933867,-2.9503661371635412,-0.5290735134544629,2.321732027198044,2.2379624213457707,0.9528208704516485,1.588947622134067,-1.781727890718031,0.05265635131978175,3.6633115787440453,4.724746476858812,-0.3230878483142545,0.8677445658074747,-8.603674317433754,0.5068905677242497,-1.3931410873835333,-3.332360131976989,2.304498767757421,1.1739194131722415,0
1.2837437704510837,1.5085338840872258,-1.196480693003115,-4.83556233734769,-0.14059572717887225,-0.6169775506935318,0.6173202716469319,-3.3798259589876123,-0.028437659730169762,1.1504532370159382,-4.062130375788611,7.819040534495156,-6.087837446616694,0.8223270987460976,-2.55631993578591,2.2638653259906367,-3.149632100728511,-2.63461854915401,0.024639773128138476,0.4862039077649012,1
12.90374293400523,6.191106384065727,-0.9003235444453599,-1.2680095097900312,5.694861659201275,-0.6191507623693775,0.168960262207133,2.2678822493521444,-3.3311154632805757,-4.1204271117525835,-1.2608864739660426,1.330785813023039,-0.701627266056333,-0.5520101811335745,4.528640956199944,-0.9959613064762493,-4.283926463463012,-2.9344964377682463,1.3620413032344865,3.0919973502288265,0
-3.440044669053571,7.2936461154501755,2.2825864397113516,1.661507189319472,1.5466503097934423,-0.43579848750917294,-3.538164908521771,0.6876230361408285,0.2972956400022654,-3.9376394639579404,-0.5466319412077576,-0.5257636081885126,-1.1127620722890055,1.2891153364789405,-1.9169717358235467,-6.790317185824178,3.2056591282843616,1.222052454632312,-2.5162585574174527,-2.6726910121041163,0
-1.898147357928229,6.022855151835674,-0.4776454381792884,0.02809794538244914,-1.999397641387398,-2.554006453114903,3.279601195249188,2.380865341552309,-0.004255798923358922,-2.3445095306198303,1.0990930467848852,1.399099541649398,4.104234783345293,-1.2830440595714914,0.950123929286629,0.03796377049705781,2.597461982341232,0.8749445131243688,-5.56060277400868,5.927472949231104,0
5.342833942399866,-0.1589447330917564,-0.6065097328429871,-0.486924198061091,1.1243863230475994,-0.5143212140089347,-1.6791962442217985,-2.3172625436479866,0.14426167114986121,-1.9170693671943644,-0.970587040639547,-1.6042650908933411,-0.7848486273640962,-0.1568301675661926,2.571570697330592,0.8544133332108651,-3.0917927897546216,2.4774100203278158,1.571666888978188,1.2621368633133985,0
0.4938548481476794,-4.436172158933134,1.0868890814335865,-0.6025063850986645,-0.2615365379046872,-1.7218929627451716,0.46196476569971445,1.6300848488695523,4.372935414170673,-1.038206919633791,1.7448432003678318,6.202086952823393,-2.780475055467788,6.931617030089802,2.672393728864735,4.570765230205022,-2.3345849847791698,-7.63122967871614,1.6921237936425806,0.6710599902934432,1
-3.6108829783772607,4.691214406309806,4.427519867298537,-1.077441804204828,0.09863709346720928,3.509188033695473,1.0582087392530553,-0.1382764292604719,2.0521089339268257,-3.2156084515052354,3.9248809558775584,3.8316005691393236,-3.2156074425650543,-0.09916183014458169,-2.675070306775438,-8.758462402675542,3.6277543238876597,-9.325647755839572,2.5600272386041176,-0.6181299129188955,0
5.263144803275583,1.3007483376046052,-0.8932884029888528,-3.5808970162011855,2.387167263929111,1.5947629675907296,1.0970660590165315,3.6707749817461424,3.86637886875346,-0.7807007612884329,-1.2819769678796202,3.2433139795913526,0.663943418198464,2.7327060502953535,2.8813650425638153,8.301523553747185,-2.9961370073155464,2.204214390806799,-2.2235354326468277,0.3722091151836422,1
5.712947134065806,-0.7560964620191262,-1.9285469382240854,0.9278380825228842,8.158452142990955,1.471310717199814,0.10253961739839967,6.362551291358389,-1.327100115580707,-0.0038697150281947756,-0.2617601734184065,4.1477121013392315,0.8619353400769656,4.512564608461793,-2.6559608454590293,6.2522901834522004,-2.5631867699508817,-3.834813173836231,1.2937663869795208,-2.9889459374775385,0
2.646016816222587,4.517870574417366,-1.988539062597738,-2.2958247291324803,3.447653466996606,-5.062750653330356,-0.7780969942068392,4.377552679908424,-0.943284104287635,-1.99965275485262,-1.5592407581753274,6.750856478388667,0.29240397781256366,3.550288237539445,1.022446429170619,-2.8903229700975697,-0.2891514936776547,-6.2595772049679645,-1.4794347010147035,0.28139246916408966,0
-5.6634110205963974,6.842427138342466,2.2310774418570967,0.3371552422547437,-0.039724613012929066,-2.1441003153414258,-0.7008980900699397,0.6466884613171762,2.7768353477924994,-0.62201202472363,-1.998097234189967,6.691938976770061,-2.3185778642443635,-1.8894140872907093,2.419533627419699,-3.5175621194216005,2.9789775763027797,-2.719714851185388,0.7859565022230374,1.6785154796721602,1
-8.118260088810436,6.344996524703832,-1.651966527348172,-3.6841645793517053,-0.11066449928909461,-1.8509323719804804,-3.412934633964946,0.5715938231251789,4.689371944844203,0.3630815777269425,-0.9533315597757634,1.1726212862013536,0.44981432027606993,-4.912576778042908,1.695781805833922,-7.797098367984591,3.114211221161108,4.829466079938995,-0.7356749553084481,-1.2310756981092785,0
1.5219128430781792,-5.587560253805309,-5.675113414363759,1.8923044952348904,-1.38705308604776,-0.8865927149997413,0.46562032944390297,-2.7473211671045297,-1.212288554218457,1.429409723657502,-1.5676366037001244,-4.458157366811701,0.8934860837308269,-1.066386297503081,-0.8685471924732988,3.8983282966713055,0.154959118872652,7.376316646324286,-0.12567146413944996,0.13962081695053785,0
1.1663637540721024,7.517816608839663,0.17804574361848546,-1.8937832909436056,-0.02417894780713903,0.742146399209298,-1.372471757964313,-3.1358173298393135,0.5637959436524169,-3.8529705298716594,1.5326442190594318,-5.629657278609245,-2.428916816326136,-1.5655953453923308,0.02161344460139958,-12.14247351492948,3.8271177391750815,-1.1418220820586193,-1.6842819654103418,-3.1415060323965265,0
-4.5007676291060985,3.3370463368068717,-0.3389124662658509,0.9559280788960471,-2.823917092471385,0.7485345034126939,-0.6919287149431317,3.1407866554577906,0.32485780576857726,-4.001450939327239,-3.597253037582547,6.683526015396909,-4.787941444568674,-3.3973233888114738,-0.4550853812140787,-4.931724473358319,0.5895585910448198,6.763673411302889,1.6787265317040105,1.5602086267449715,1
6.787406580385654,1.0441073072286462,2.0827565346713834,-3.107157369398014,2.442772672012486,3.1556024281248147,4.815460589850961,4.2983115067383135,-1.9971616833801669,-0.016989071465986827,-0.18518823643550308,6.9747525226884735,-3.5555398587238525,-0.13180771519203227,-1.3644731607254947,-2.547270982575397,-2.418064246300961,-11.176937202842986,4.668983961517567,-2.8180188426314956,1
-5.41920267134468,2.042774136317449,0.5972971627784417,1.4101453296509847,-0.709867333572662,-5.049632956278044,-2.3713725872952596,0.6060187033636772,2.0584034470682546,-3.1816930999899915,2.8782808120174237,-1.4832914000876365,2.787771017755916,-1.7807484847864978,0.9389182079832201,-10.998386106004745,2.052164241303136,-1.466397928704089,2.1163775781596073,-0.5399850994360416,0
2.9026693179980785,9.520067056283828,2.3783594782961774,-0.21636778748448648,1.9404482299837982,0.08453873027260728,1.9009782686700856,-1.4533764456865588,0.8927349509484888,-2.993063759180246,-1.177700341600815,3.4677691652321174,-2.6242300814576485,0.7022801396121556,1.0150992389225466,-3.933989796033403,4.4897525097556645,-7.593985967704274,-0.8963983137515126,0.21725807061255153,1
-4.470900104125972,3.512534681819829,4.978352664849668,-1.0628431777502945,-0.17759143454708315,0.9380756993056167,2.569971567277179,-0.3068171772722361,-1.6014327612610035,4.120281575355494,-0.4099591420157056,5.570239600192204,0.6300668494980668,-1.220122749905967,-2.5430675837021584,1.1029178615239439,2.150244833875246,-8.314267623048524,-0.6807200443251002,1.225131099476543,1
6.821904458025719,6.146359566490607,3.1477539957045373,-1.9642235789177804,3.5207992914112882,-2.8343683944066074,-0.5295519225956122,4.177765571836075,-2.460304814659027,-4.582392662662047,1.3864311315159492,1.8580626714589392,3.4627161284794274,2.52571900913044,2.2677625335447975,-10.074029011926353,1.2856802728737777,-10.8756276090888,0.7262537047786138,-1.107979259829737,0
7.829582128517441,13.116244453847498,0.715253024209083,-0.5696513092335147,3.2901038893009957,0.16751840856584477,6.204799415462295,-0.5776100662148946,-0.81876873436398,-0.39860693866681285,0.6361312064992675,-9.734741003992012,-1.5293203731375786,-3.221114916962375,-0.795533099436101,-3.0465925044228475,-0.9256408436424335,-2.2484161188922216,-6.800675479944349,-6.398628610940071,1
5.189357210967588,1.839143622723005,-3.964716897860559,-3.9846212751503645,0.14986541575420376,-1.4017713744164881,-0.6665782732333017,0.344498317051942,-3.513551130546813,0.27129858737370016,-0.5458157846331495,-4.236895561138701,0.8951771728690758,-1.0808732396263447,1.7856940660202953,-4.71274465686753,-0.5075957960730031,1.3624520026811588,-3.2329037052759944,-0.4190161650382025,0
-0.6419943961430495,2.6476350867344913,2.361814783943294,2.0567962093562078,-0.1525122968629864,-1.830728003598776,0.027735418238350462,-4.925382837519384,-0.585050699298086,-0.5351485887510545,-2.0226759630078393,4.4904506426173985,-1.2606245100163198,1.1768775326135392,-0.2666227422483991,5.1974059509974575,0.16384984484280607,-2.3109764102165054,-0.6350552090823781,5.7151088423355025,0
5.569205324883166,1.477999469784662,-4.062462816044699,-2.595333867325564,-2.1345020945584157,0.40200948451504126,3.0911182419802,1.3622281854089753,-6.379272879298893,1.710195508635394,3.8636011781046484,-13.475239873288118,0.14299921721833164,-3.6627026109088705,0.989048571070392,-9.49794004954279,-0.5843651456204366,0.12450488834875414,-5.5276487276386685,-3.415153640907182,1
-2.1072162047087013,1.419297398934584,-1.4736125152606891,2.020355906405867,1.2893544487056696,-3.206323167125317,-1.415147540130397,-1.4565151564334426,2.979141349592567,-1.4387071403535594,-1.7380127922453061,0.11006534143846952,1.8291354271987679,-3.8926372628709625,0.16588347309315699,2.1659052932719276,-2.8024120680647377,8.186548258618926,2.0100940712785507,1.6800178553574676,0
6.8747196278919125,1.462362294336578,-1.468286833454119,-0.7690797552791402,1.9317890320184055,-1.8294779633310432,2.6155850148801214,-1.0722670022092502,-4.528345286141363,0.9483491596425497,-1.4367170904351803,2.7646715503247012,-0.2792646068346647,3.922120864370287,-0.2629382722141451,1.5334783040284157,2.1575634256144505,-9.823595781393735,-1.9614561099076782,1.282897763703253,0
4.264197946677166,-3.231622356157181,-3.287602632762106,-2.05109158604075,0.04174042963781954,0.029097291905777034,-1.808060134745881,-3.174240227636632,-0.5065148179413133,-1.1931586141284334,1.307584012017843,-2.4475476945867265,-1.8218721965354203,2.369962785939091,1.284449143088569,-3.865985086074453,1.044385007591631,-2.768769197879893,1.4212124286004295,-0.3374025077836662,0
-0.24378553665259672,1.2850561977618353,3.507980333695659,-1.2408037691386062,-1.3218701890984643,-0.19191110220169705,2.822232510249913,-2.957730266881575,0.7338096904010529,2.735428457954809,0.4765913880361752,-0.05759532479015278,0.04485464223960056,-0.513392468129173,0.06294273624247881,2.1273811436339245,-0.4360004450075855,-5.296465330795967,-0.8380118687594622,0.032914810129332506,1
3.4147381682338773,1.9281325719108644,-0.5351010327027022,-1.679061758891891,-1.6011985064681489,2.2050950877458817,1.6973816298420168,-1.1254136147034597,-3.0952132493083044,3.739821641511033,1.4481971428297102,-11.040513216870691,-0.8408590047646757,-1.5278867570609609,2.291292632672376,-4.003261439284803,2.0864098845541883,-0.8496902209860708,-5.050011476119925,-4.572730341419215,1
3.342555316780984,5.079826683276581,3.5322286446198787,-1.7015181144605562,1.8491708401698501,-2.5155549007982962,-0.7137508587834289,3.1414949555086062,3.2849522207525683,-3.793219261831659,-0.8591810710728254,4.649585697194681,1.9883921420630315,4.481540336551906,3.7505669447959615,1.2306149532896882,-0.7405080989854675,-3.7246252932018535,-1.84560353182603,0.68687132998893,0
6.557781858084087,0.9127186891834792,-0.8365527066486893,2.3431239897304974,2.8308804050914897,-0.8759837700072803,1.1116602199690704,-0.6719569186569136,-0.7850478462465048,-1.3773457126314925,-1.2251846062666454,-1.612524560822414,3.2656176891108024,0.8031618228332005,1.302389477542712,6.276257533230878,-0.8673773962655602,1.8492657174454652,-0.575263985338812,2.2226379309270623,0
-9.85024672375066,-1.6865459568661476,1.9036907755418184,-0.35735845337359307,-2.151391106352619,-2.4040202835154685,-2.6066396483285015,-2.640770996606065,2.777348585752816,-1.3670461740287176,0.9009375193516703,5.170931324226075,0.8015971483266131,-1.4081905618883204,-4.736451845588116,-7.2126503690411115,1.8192352341126385,-1.4894168014966755,4.578475460442833,-0.03951142374670402,0
2.2510664174165944,0.9901419069545677,-3.6566775294287175,0.7709251961158,2.6287792766324856,-0.5363634734076939,1.0283996038309489,-0.11414808992138992,-1.9541282600932999,1.5975758789258308,-0.11816022158983974,1.328281413981942,-1.978232620814452,-1.3147512338766414,1.5538230336351,1.7967351726352105,-0.03554143170955515,-2.5628447898365643,0.7897609437804249,2.885404134892167,0
2.922263577489235,6.151131842734124,-2.23660832349566,-0.22056760909253703,2.266925387634916,-1.0381374749591794,2.912326041830085,1.6119664492256436,-2.8429243279698735,2.1078698934575506,0.3530551097291472,-6.128857910713182,2.7926686496574327,-2.340605036488843,-0.09830069228775584,-1.7591316571340387,2.0806769568344694,-0.7030307859955385,-5.2903989676565235,-2.3803265807952827,0
-7.7877862689792305,-0.9227199842763372,1.0503780036930699,1.0780672078961029,0.7833800027893398,-0.550305552326097,-2.150219197967221,0.8118062016167849,1.739087364826556,2.0474692441542923,-0.7200876451635707,0.6827439552102005,1.6681989363322027,-2.185708795200176,-4.3193270822745005,-0.47221599644139206,-0.570986196967842,4.324960544188945,1.5086171267025597,-3.7206385475254544,0
6.960071843246782,-0.17384329817116262,-4.076776645037774,-2.739088434653715,-1.9290089791976919,-0.09788183822806518,1.8503839879915436,-0.09136812688747364,-3.6703504293860534,-0.18822931839024726,1.1020443206569452,-7.547143856635543,0.670580335875298,1.2329685156844405,1.8112426325174955,-4.969364431549329,2.414633284206075,-1.132509671473888,-4.619391811598441,-1.8868155909890612,0
0.5977503135897515,4.533697794757981,2.634832762873051,1.0763702374958548,4.816473490199144,-0.7437654759122907,0.9444350833086321,0.8951692453436644,1.3706107526343525,-0.008975530426102107,0.8356149591502776,6.184266124664991,0.2646419703028857,1.0650403220427864,1.116510213646675,3.8663161931902947,-0.3005828301134016,-8.237726798962088,1.6752201790254126,3.256979982987812,1
-5.348275536724524,4.248446426331338,-0.7606560543066196,-1.37911343091922,-2.2460468223574086,-3.2547550260990312,-1.5559033471597359,-3.036374736902814,3.6353008106705516,-0.7518501903014083,2.2180157052159,-4.821038952920254,-2.1078646552329836,-1.2202317547628325,1.5136272700425688,-9.711921426786335,2.9027589725507665,-0.8133092630863237,-2.1897253923478024,-2.978517795611684,0
-3.394716176033941,3.302819727869886,0.5348457043371472,-4.533879413221975,-0.10397154914864881,-5.346010802924245,-0.5619081952081,2.3581628171121505,1.362150042897213,1.6656584207488598,0.4605009924787431,4.334614358915786,4.128583561288394,-2.5595131259857604,3.3723886581733176,-7.3731697702892935,1.2101916127926897,-6.3380367712707235,0.9976934655707346,1.0554054590466229,0
5.014167601747637,-5.58019562009043,-4.118955450035978,2.982892129357432,-0.05729383719649861,1.431814780276028,-0.037253789525032,-2.878799312755551,0.3483637707407614,-0.01902207664031763,-1.1810886643013352,-6.933257143247243,-0.028861309009184488,-0.7581273925773228,1.1687365665365799,6.3656284570174355,-1.8393324469116008,9.521906088719096,1.0871965319093113,-0.6111796853241467,0
-13.920473294643127,-0.20019520166760477,-1.6215564839931313,-1.9576160852495774,-2.510747296951035,-6.298269797018588,-1.5720871065971642,3.8412708914960905,2.9177805453345744,1.8646716311030436,1.9042690015620134,8.277635493173205,2.8166919338084844,-3.17288997297571,0.3868718893024563,-4.756457659341483,0.5003037957004424,-1.033247166336598,0.8530595439221831,4.8801762216244455,0
6.507963560837867,-1.4752859038371258,-1.3049902756211098,1.9767449118326414,0.18191211728762668,0.3515499362720542,0.36533316613359323,-1.3688488813257096,-1.9258971930362927,-0.44175191611357834,-0.9253914420718219,-9.252681983624047,2.630140768434172,-2.5972959029990914,1.2760185951958471,0.9065104680916304,-2.0816379905750155,7.536154173428786,-0.10117378307551861,-2.2887983262674294,0
9.64699189517429,0.93573829282965,-3.8837527937949647,1.9417852159695466,2.9487309847686594,-0.427824279371778,2.5408603483239753,-0.08780562156264193,-2.037605664358469,-0.8254973836003038,-1.5833071230190758,-5.3449630577589415,2.158315313394911,1.1279914749195052,0.9557035847389295,5.217537771696261,-0.024586535671340726,2.7615633577495164,-2.6123765306101356,-0.9495444087860283,0
-2.1055696174565806,-15.588020665883247,1.5646605034520658,0.5270680974158894,-5.107239050074597,2.0136223007720933,0.2617956768736186,1.4657367373220342,2.067784404199714,-0.8085763884293051,3.8119210890329858,3.6286168260345493,-3.7141580995788437,6.0508620763275305,-1.6466445105312948,0.7741980092622534,-3.6089912194565725,-4.803370764670425,6.80752015234353,-1.9946717655222308,1
6.677591336409552,-2.750729713762136,-3.8162175002586327,-3.389939904474809,-0.005225790956683074,-0.33213816056903966,-0.8864909926625348,0.359084303722208,-3.1755512707593176,1.2510678048801203,0.8727175386890478,-6.3464949378983935,0.22377172936272305,-0.6254919540401003,3.382630411170548,-5.671278929920243,-0.972691293950956,-0.7779495647213982,0.12318707913105897,-2.4897996399265008,0
-3.672782230431764,6.634539797787465,3.4829618034136027,1.927766116542716,0.18109644856993012,0.3514047515713241,-0.135151881139708,-1.7246368373484957,3.4398751267072587,-3.2957817701081282,0.2318612812341525,2.298980314405576,-6.981476334967322,1.2010786337880597,-1.0087235515809763,-7.269795410677092,3.3547699686587547,-5.78303365894509,1.1428774612385646,-3.9717634623505114,0
1.7119710328416142,-3.766943262654295,-6.05807819502062,1.3286107988762788,-2.356951878458837,2.065310730068345,0.36433611739128835,-2.091502271777294,0.056211434400853744,0.025551401035531107,1.265487675922174,-8.32392633109754,-2.777334286292543,-3.1074783242272392,2.355237464902496,0.36373548537152184,-0.4531539529293789,9.209014385352196,-0.4956125757285621,0.6898523543771288,0
1.465133443905822,8.349889578763522,0.8726730747593746,3.946187365692876,0.07092290379252097,-3.1591677899515767,0.8607711266060271,2.431482213869758,-0.7413937306308649,-3.52688124021906,-1.8531613198860422,-2.5929859811218225,-2.369886503543834,0.3436054711991243,2.797766505786227,-5.885621793531918,2.826412701171766,-0.13820089121119328,-3.4527632316276127,-2.911421631698575,1
-5.698681714844327,-7.015657939064597,-1.239729656076047,1.2689221403857713,-0.78338042878595,0.17140654875467987,-2.150275720356017,-0.1408201911909035,2.4277213964479594,0.2245111418724871,0.8569673792160963,2.514101718294028,1.932104217661152,-0.33563905483777545,-2.368510091466038,2.3801140185232916,-0.6183202457710424,4.3623614310638565,4.1477170975250655,1.2567534049220352,1
-2.1772074882407755,1.8941066181622677,-4.763748463385253,0.674867924074639,0.17585362958775597,-0.6916468658928208,0.9763728167684461,0.09567608773559577,-0.6390579839561055,2.9071169550699376,1.8625312489298986,-8.529259849983985,1.5403772111407608,-3.7720482770989734,0.4417692510568725,-3.0913108731528434,2.964974911576873,3.77864475047256,-3.6569129476823323,-2.263615141689243,0
